partition_id,book,genre,start_token,text,word_count
OnTheTrailOfTheSpacePirates_partition_ev,OnTheTrailOfTheSpacePirates,sci-fi,48624,"the scanner image of Ganymede to the control deck. As the rocket ship surged ahead under the added thrust, Tom strained against his ropes to watch the scanner and saw the clear image of the colony. He could make out the outline of the uranium plant, the atmosphere booster stations and small buildings clustered around the spaceport. As they drew closer to the tiny colony, Coxine grabbed the intercom and the teleceiver microphones and barked crisp orders to both the Avengers and the _Polaris_' power decks. ""Full braking rockets!"" roared Coxine. Tom braced himself against the sudden reverse pressure of",100
OnTheTrailOfTheSpacePirates_partition_ew,OnTheTrailOfTheSpacePirates,sci-fi,48302,"or don't I?"" ""Tell them you're a Solar Guard armed freighter."" Tom's voice was low. ""You're assigned to operation 'Vista.'"" ""Vista?"" said Coxine excitedly. ""Is that the code word? Vista?"" ""Yes,"" said Tom. ""Now open the valve!"" Coxine gave the valve a number of turns in the opposite direction and jumped to the teleceiver. He flipped the key open and called Wallace aboard the _Polaris_. ""When they ask you for identification, tell them you're working on operation Vista. That's the key word. Vista!"" ""Right!"" answered Wallace. Coxine then turned to the audioceiver and spoke in confident, assured tones. ""Attention, Ganymede",100
OnTheTrailOfTheSpacePirates_partition_ex,OnTheTrailOfTheSpacePirates,sci-fi,43950,"into the waiting rocket scout. The sleek ship had been stripped down until it was hardly more than a power deck and control panel. She was now capable of more than twice her original speed. As the little spaceman disappeared into the air lock, Coxine turned to Wallace. ""We'll give him an hour's head start and then blast off after him. And remember, the first man that breaks audio silence will get blasted!"" All eyes were on the tiny rocket scout as its jets, roaring into life, lifted free of the pirate planetoid. When the speedy little ship had disappeared",100
OnTheTrailOfTheSpacePirates_partition_ey,OnTheTrailOfTheSpacePirates,sci-fi,12912,"violation of the space code, section twenty-one, paragraph A. That is punishable by a suspension of space papers, and if the intention proved to be willful neglect of the code, a year on a penal asteroid. I think we can get them on that."" The captain stepped to the door and called the cadets. ""Find anything?"" he asked, when they entered the shack. ""Nothing, sir,"" replied Tom. ""Except more evidence that they changed over to atomic drive."" ""That's enough"" said Strong. ""I'm going to send a report to Commander Walters. Is the teleceiver on the _Polaris_ hooked up, Roger?"" ""Yes,",100
OnTheTrailOfTheSpacePirates_partition_ez,OnTheTrailOfTheSpacePirates,sci-fi,23869,"here?"" asked Tom. ""Any time. But when they get this far, they usually stay here. The men on Prison Rock didn't surrender easily. They are the toughest, most ruthless men in the universe."" ""Attention! Freighter _Dog Star_! Attention!"" the audioceiver rasped into life again. ""You have been given temporary clearance. A space launch will ferry you to the asteroid. You are warned that any weapons discovered on your person, or acts that may be construed as providing aid and comfort to the inmates of this prison, will be considered treason against the Solar Alliance and you will be subject to",100
OnTheTrailOfTheSpacePirates_partition_fa,OnTheTrailOfTheSpacePirates,sci-fi,28265,"""Yes, sir!"" stammered the guardsman, realizing he had gone too far. He hurriedly gave a detailed description of the battle, ending with a report that Major Savage had been injured and that Lieutenant Williams was now in command of the prison. ""Where will I find Lieutenant Williams?"" asked Strong. ""At the rocket destroyer, sir. It just landed."" ""Very well, Sergeant!"" said Strong, adding in a gentler tone, ""I realize you've had a rough time of it, so we'll forget what just happened. Get back to your work."" As Astro followed the Solar Guard captain toward the rocket ship he saw",100
OnTheTrailOfTheSpacePirates_partition_fb,OnTheTrailOfTheSpacePirates,sci-fi,4585,"nod from Strong, sat down on a leather couch that stretched the length of one wall and listened while Hawks completed his business with the two men. ""There you are,"" said Hawks, applying the seal of his office to a slip of paper. ""That gives you the right to operate a concession in the amusement area as long as the fair is open."" One of the men took the paper and glanced at it quickly. ""Wait a minute, Commissioner. This is over near the edge of the area,"" he complained. ""We wanted to get in the middle. How do you",100
OnTheTrailOfTheSpacePirates_partition_fc,OnTheTrailOfTheSpacePirates,sci-fi,43531,"be so surprising that the Solar Guard would be absolutely helpless. Bull Coxine smiled and turned to study the charts of the asteroid belt. * * * * * Alone aboard the armored decoy ship, Captain Strong blasted steadily on his course through the asteroid belt. The young Solar Guard officer was aware that at any moment after reaching the celestial jungle of small planetoids he could be fired on without warning. And though the Solar Guard patrol ships, well hidden in the belt, would blast Coxine out of existence, it would still be too late for him. Grim-faced, his",100
OnTheTrailOfTheSpacePirates_partition_fd,OnTheTrailOfTheSpacePirates,sci-fi,21639,"up on Ganymede when the Credit Exchange was held up."" Strong's face had turned the color of chalk. ""Coxine!"" he repeated under his breath. Noticing Strong's reaction to Shinny's statement, Tom asked, ""Who is Coxine, Captain Strong?"" Strong was silent and Shinny turned to the cadets. ""When your skipper here was a young feller just starting out in the Solar Guard,"" the old man explained, ""he was on a routine flight out to Titan and there was a mutiny. Coxine was the ringleader. The captain joined up with Coxine after they had put his skipper in the brig. When he",100
OnTheTrailOfTheSpacePirates_partition_fe,OnTheTrailOfTheSpacePirates,sci-fi,40839,"and make the security of the asteroid belt before they could reach him, it would be almost impossible to track him through that tortuous maze of space junk. Squadron Ten was the first to sight the enemy spaceship, though it was too far away to attack. The commander reported his finding to Strong immediately. ""We still have quite a way to go before we reach him, Strong. But if our luck holds out, we might be able to pin him down in a wide circle."" Strong studied the chart and marked the position of the _Avenger_ just reported. He compared",100
OnTheTrailOfTheSpacePirates_partition_ff,OnTheTrailOfTheSpacePirates,sci-fi,20572,"had taken part in his last adventure to Alpha Centauri, and was a good friend of Strong's and the _Polaris_ unit. Shinny had always operated on the edge of the space code. Nothing illegal, but as Shinny himself put it, 'just bending the code a little, not breaking it.' Tom spoke up. ""That's only worth a hundred credits,"" he said. ""Whaddya mean!"" snapped the barman. ""How would Nick Shinny know Gus Wallace?"" asked Strong. ""They prospected the asteroids together years ago."" Strong dropped a hundred-credit note on the bar and turned away without another word. Tom followed, and as they",100
OnTheTrailOfTheSpacePirates_partition_fg,OnTheTrailOfTheSpacePirates,sci-fi,8167,"made sure all the passengers were strapped into their acceleration chairs and finally went below to the power deck. Wallace disappeared into the control room and seconds later his voice was heard over the ship's intercom gruffly announcing the blast-off. The lights in the cabin dimmed, the air was filled with a low whining hiss, and for an instant the old ship bucked and groaned. Suddenly, with a loud explosive roar, she blasted into the sky and began a sluggish arching climb into space. ""All right, fellas,"" said Roger, after the force of acceleration eased off, ""let's try a little",100
OnTheTrailOfTheSpacePirates_partition_fh,OnTheTrailOfTheSpacePirates,sci-fi,47169,"and Roger with ray guns. The two cadets stumbled into the chamber and the door was slammed behind them. ""Lock it!"" snarled Brooks. When the men had secured the portal, Brooks turned and pushed Tom roughly along the passageway. A moment later they reached the control deck where Bull Coxine was hunched over his charts. ""Here he is, Captain,"" said Brooks. ""The other two are sealed up in the air lock like sardines!"" Coxine nodded and faced Tom, a thin smile on his face. ""I told you I would get the recognition signal, Corbett,"" he said. ""And I will!"" Coxine",100
OnTheTrailOfTheSpacePirates_partition_fi,OnTheTrailOfTheSpacePirates,sci-fi,19681,"Solar Guard transport en route to Titan and emptied her armory. They took a couple of three-inch atomic blasters and a dozen paralo-ray guns and rifles. Opened the energy lock with their adjustable light-key as easily as if it had been a paper bag. It looks as though they're setting themselves up for a long siege."" ""Do you have any idea where they might be hiding, sir?"" ""Somewhere in the asteroid belt, I believe,"" replied the commander. ""They headed for the belt after they held up the transport."" ""Well, we'll do what we can from our end, sir,"" said Strong.",100
OnTheTrailOfTheSpacePirates_partition_fj,OnTheTrailOfTheSpacePirates,sci-fi,33234,"vessel. ""Well?"" roared Coxine. ""Are you going to fire or not?"" ""Coming right up, skipper!"" shouted Tom. ""Watch this!"" Steeling himself, lest he should hit the ill-fated ship, he fired. For a brief moment he felt sick and then heard the roar of the pirate captain from the control deck. ""By the rings of Saturn,"" roared Coxine, ""that was the best shot I've ever seen! Well done, Kid! All right, boarding crews! Man your boats and stand by to blast off!"" While Coxine vocally lashed the members of the murderous crew into action, Tom tried to figure out some way",100
